fixed acidity,volatile acidity,citric acid,chlorides,free sulfur dioxide,density,alcohol,type_white
-0.5492218381341203,-1.0297383407883134,0.10427361853050751,-0.637217553247122,0.451696971783726,-1.5605020491714194,1.2375893890796643,1.0
0.7050085338810425,-0.4806309023406954,0.18018321491821648,-0.3045374100542011,1.7932089122730481,1.7293564236209678,-1.576228125510157,1.0
-1.1439722871647755,-1.0297383407883134,-0.4271565790867871,-1.086511582889716,0.5551233049582173,-1.7416463551361185,0.9229262148398312,1.0
0.2651530767577729,-1.279374924654288,2.1531045804484115,-0.18109951064309193,0.007158735327991091,-0.03442507703042327,-0.9440101712811935,1.0
1.1760923797240528,0.3653366263710013,2.1531045804484115,-0.18109951064309193,-0.3681331444550854,1.1936755026687123,-0.9440101712811935,1.0
-1.0189059059683083,-0.4806309023406954,-0.5790145676180372,-0.18109951064309193,1.1713282655618653,1.1251520427017856,-0.828480077397626,1.0
-1.1439722871647755,0.2184061835364464,-0.8827592377991976,-1.2496495070621054,1.0819797994078306,-0.9481356033005813,0.5672990699144479,1.0
-0.662289616868785,-0.19551304277345874,-0.351231104333464,-0.4333569916625862,0.8977842811866108,1.0772063622251045,-1.857463960902622,1.0
0.7050085338810425,-0.19551304277345874,-0.730882068334867,0.36320973308761434,-0.23814546766458292,-0.10232326467355325,-0.828480077397626,1.0
1.1760923797240528,-0.2872228171661303,-0.1234685370013333,-0.7805918236326614,0.451696971783726,-1.3017711707079378,0.9005659453052722,1.0
-1.5395787616044252,-1.6912192494459837,-0.2753079511595511,-0.24216066049929236,1.4295814791030692,-1.1503291262745792,0.7149042690263878,1.0
-1.6787346976241382,0.29309510240140874,-0.1234685370013333,-0.7081354956702476,-0.30246594436229957,-0.6915789785047203,0.6420340716868143,1.0
-0.8970177695272703,-0.582626545186481,-0.19938710135718135,-0.637217553247122,1.0819797994078306,0.1694772425773511,0.5672990699144479,1.0
1.5952452892133553,0.8659575127170451,0.18018321491821648,1.2851594881602353,-0.11323270784296238,1.3651367509100614,-0.828480077397626,0.0
-0.43887598811931766,0.4352281987810412,-0.5790145676180372,-0.7081354956702476,-0.874498105222565,-1.3656611434023849,0.5672990699144479,1.0
-0.3311520027671153,-2.320831432315044,-0.4271565790867871,0.2118431039743124,0.8505039626099232,0.7010840758584534,-0.5012892554130294,1.0
-0.022782546884777426,-1.9935926186611013,-0.1234685370013333,0.36320973308761434,0.18025352242126688,-0.06837849704900208,0.1633174481330523,1.0
-0.3311520027671153,-0.582626545186481,0.7114896935452072,-0.637217553247122,1.0366392001551679,-1.4127181343415094,1.2375893890796643,1.0
1.3915917305300483,1.7669418277548117,-0.730882068334867,0.723066373144829,-1.4068875071649936,0.544108597211559,-0.9440101712811935,0.0
0.17131433948081617,-1.0297383407883134,0.3319958245256141,-1.5079676821644452,-0.3681331444550854,-0.3058102693174559,0.2483916235400322,1.0
-0.2259547336965566,-0.38221381941638993,0.028361805695687005,-0.49986122613620193,0.5551233049582173,-0.27191737887037815,0.4119764462475137,1.0
1.7249208590998593,1.3795216436901347,-0.0475522404432905,1.8736910511252711,-1.2151555904572806,0.7796407793335876,0.49063539935796524,0.0
-0.2259547336965566,-1.4114375160063846,0.18018321491821648,-0.5678038997854952,0.5551233049582173,-1.5873540127933814,1.7193255847710278,1.0
0.7050085338810425,-1.279374924654288,-0.0475522404432905,0.2118431039743124,0.9445563275338227,1.1251520427017856,-1.576228125510157,1.0
-0.12319364748588228,-0.7980043972043257,0.40789887022121396,0.2118431039743124,1.5126855174663312,1.5368161749986484,-0.828480077397626,1.0
0.5346765525183765,-0.582626545186481,0.9391608094548943,-0.7805918236326614,1.0819797994078306,-1.217658181658094,0.9889254111252896,1.0
-0.022782546884777426,0.06127202805058135,-0.0475522404432905,-0.8546214405411355,0.8977842811866108,-0.860422212462706,1.2375893890796643,1.0
-1.1439722871647755,-0.6883613210754134,0.18018321491821648,-1.7836367062522482,-0.30246594436229957,-1.7181787809368643,1.6205778828885138,1.0
0.5346765525183765,-0.38221381941638993,0.028361805695687005,-0.06280881167241342,-0.30246594436229957,-1.4866308510917146,1.2375893890796643,1.0
0.4467676483155817,-0.38221381941638993,0.4837997644322402,-2.1803095234404712,-0.30246594436229957,-0.448066080990465,0.6420340716868143,1.0
0.7050085338810425,1.72313207938621,-1.6422959775247863,1.8736910511252711,-1.859245131138434,1.2622338351251055,-0.20074737944462995,0.0
-0.5492218381341203,-0.2872228171661303,-0.9587014986601212,-0.24216066049929236,2.2060598373752724,-0.3600209235665248,-0.20074737944462995,1.0
0.8684097519647349,-0.021393304241750767,2.1531045804484115,1.3144820093242788,-0.7962045837421639,0.4009436508597599,0.4119764462475137,0.0
0.17131433948081617,-0.6883613210754134,2.1531045804484115,1.8736910511252711,1.946981196326826,-0.5631140086588454,-1.1855490576794425,1.0
-0.12319364748588228,-0.7980043972043257,0.40789887022121396,0.2118431039743124,1.5126855174663312,1.5368161749986484,-0.828480077397626,1.0
1.7249208590998593,1.0233669003293617,-0.6549471192877048,1.5768246078178458,-0.646206153272614,1.543687893172586,-0.9440101712811935,0.0
1.1760923797240528,-1.152215526811218,0.8632725032095616,0.15921623626472076,-0.5038725908286039,-0.23801584665264774,-0.828480077397626,1.0
-0.43887598811931766,-1.152215526811218,0.8632725032095616,-0.24216066049929236,1.2589840439322413,0.9608379332755578,0.07595104637863981,1.0
-0.7781846287518803,-1.0297383407883134,-0.5790145676180372,0.15921623626472076,0.451696971783726,-0.3261418562719773,0.4119764462475137,1.0
-1.6787346976241382,-0.19551304277345874,-0.2753079511595511,-0.3045374100542011,1.2153617199879942,-0.9144065705860996,0.33125270440891086,1.0
0.8684097519647349,1.492960130490138,0.5596985228097618,-1.007544308866519,-0.3681331444550854,-1.0155678512011113,1.6704986709196705,1.0
-1.0189059059683083,0.29309510240140874,-0.5790145676180372,0.05055853320813214,0.2911972373834873,1.6158620349124821,-1.0629872232238504,1.0
1.5952452892133553,1.597121224684109,-0.19938710135718135,0.9191939959581699,0.23614328683168334,0.6259859093834045,-0.29814814246959276,0.0
0.17131433948081617,0.693089389849157,1.31857192365034,-0.06280881167241342,-1.2151555904572806,-0.6104576955526542,-1.0629872232238504,1.0
-0.022782546884777426,0.06127202805058135,1.5461947515463137,-1.4199916029373818,-1.859245131138434,-0.9818560295841999,0.07595104637863981,1.0
-0.3311520027671153,0.29309510240140874,-0.1234685370013333,0.5052939250473397,-0.23814546766458292,0.4929606803078938,0.5672990699144479,1.0
-1.0189059059683083,0.14116760989936936,-0.5790145676180372,-0.8546214405411355,0.5551233049582173,-1.6544599195328002,1.4639184438880888,1.0
-0.7781846287518803,-0.9117340703920446,-0.19938710135718135,-0.06280881167241342,1.0819797994078306,0.040302912167378566,0.4119764462475137,1.0
0.17131433948081617,1.492960130490138,-2.022163486640129,1.3144820093242788,-0.7962045837421639,0.31920383929528684,-0.013790271664049777,0.0
0.3569481627624222,0.4352281987810412,-0.6549471192877048,-2.6131571684733355,0.18025352242126688,-1.855572029411716,1.5173224068335278,1.0
2.0003701820693878,1.0233669003293617,0.9391608094548943,0.763948180884187,-1.9945512811474333,0.6942552316002513,1.353374864120883,0.0
-0.022782546884777426,-1.4114375160063846,0.10427361853050751,-1.007544308866519,-0.7201690772657586,-0.44129544878672733,0.2483916235400322,1.0
-1.1439722871647755,0.3653366263710013,1.0909312966120501,-1.086511582889716,-1.4068875071649936,-1.8086734440405803,1.2961576981565286,1.0
-0.3311520027671153,0.29309510240140874,0.8632725032095616,-0.49986122613620193,0.06580566106792896,-1.5403594752701497,1.5695304593420665,1.0
0.7050085338810425,1.4562264469724537,-0.9587014986601212,1.3144820093242788,-0.7201690772657586,0.5100078152317139,-0.828480077397626,0.0
0.7875479512369292,-0.19551304277345874,0.7114896935452072,-0.3045374100542011,1.126871785533849,-0.44129544878672733,0.33125270440891086,1.0
0.07536068789452971,-0.2872228171661303,-0.2753079511595511,-1.9776549551089468,-2.144128234991007,-1.6108449801283289,0.855292761978483,1.0
1.1014404594803586,1.7669418277548117,-1.2624955375832736,1.5285667989727278,-1.3088518834919902,0.714742807488596,-0.828480077397626,0.0
-2.2762080094948223,-0.19551304277345874,-0.19938710135718135,-1.5079676821644452,-0.646206153272614,-1.022309183119699,-0.29814814246959276,1.0
1.7880311102528157,0.7525416238185308,0.5596985228097618,0.723066373144829,-1.125267047927639,1.2622338351251055,-0.1059929474107951,0.0
2.0003701820693878,-1.0297383407883134,1.2426937101471054,1.8736910511252711,-1.734758477933843,1.0909033854485628,0.1633174481330523,0.0
-0.022782546884777426,0.14116760989936936,-0.19938710135718135,-0.8546214405411355,0.7054383735962498,-1.022309183119699,1.353374864120883,1.0
2.0003701820693878,-0.2872228171661303,1.8496647754647222,-0.12132499476921588,-2.144128234991007,0.0029336806191932467,1.1162269635596878,0.0
0.6207370311463049,0.6317107435877314,-1.4903679231341105,1.7103310629582518,-0.5741544661476613,0.42820135988989483,-0.9440101712811935,0.0
0.07536068789452971,-0.38221381941638993,0.028361805695687005,-0.7805918236326614,0.605847344926532,-0.44129544878672733,0.9889254111252896,1.0
-0.5492218381341203,-0.38221381941638993,-0.0475522404432905,-1.333899584242861,0.451696971783726,-1.5000650656317387,1.5695304593420665,1.0
-1.2723469905030782,0.781568431813552,-2.0981453137701274,-0.7081354956702476,-0.3681331444550854,-0.5089862338935883,-1.0629872232238504,1.0
0.8684097519647349,0.8101409333011239,-1.1105934763116958,1.0620239435965209,-1.734758477933843,0.8514066427952647,-1.1855490576794425,0.0
-0.3311520027671153,-0.38221381941638993,-0.19938710135718135,-0.8546214405411355,0.007158735327991091,0.2170993200699203,-1.0629872232238504,1.0
-0.5492218381341203,-0.19551304277345874,0.10427361853050751,0.2118431039743124,1.1713282655618653,1.056663440974342,-0.6072418118483608,1.0
-0.2259547336965566,-1.6912192494459837,0.028361805695687005,0.45892645697872164,-0.23814546766458292,0.8514066427952647,-1.7146526018252566,1.0
-0.12319364748588228,-0.021393304241750767,0.3319958245256141,0.2633683524818734,0.18025352242126688,0.14567257276338025,0.07595104637863981,1.0
-0.5492218381341203,1.7669418277548117,-2.0981453137701274,0.4115723784989105,-1.2151555904572806,0.06069054483733536,1.1162269635596878,0.0
-0.7781846287518803,1.7669418277548117,-2.0981453137701274,1.0274223140657126,-0.11323270784296238,-0.3091990831329295,0.9229262148398312,0.0
-1.0189059059683083,1.0233669003293617,0.028361805695687005,0.2118431039743124,-1.3088518834919902,0.2273062609524485,-0.20074737944462995,1.0
0.6207370311463049,0.920058432352767,-0.5790145676180372,-1.2496495070621054,0.7054383735962498,0.03350772727478929,0.7859709116823894,1.0
-1.1439722871647755,-0.582626545186481,0.7114896935452072,-0.8546214405411355,0.754349511460113,-1.5269293776083717,1.0849731489714067,1.0
-0.12319364748588228,-0.38221381941638993,1.31857192365034,0.45892645697872164,0.605847344926532,0.6123362159167364,-0.9440101712811935,1.0
0.7050085338810425,-0.021393304241750767,-0.19938710135718135,0.2633683524818734,-0.30246594436229957,1.7431197899458306,-1.4420134810373038,1.0
-0.5492218381341203,-1.0297383407883134,-0.0475522404432905,-1.086511582889716,0.23614328683168334,-1.7768398476487557,1.2375893890796643,1.0
-0.8970177695272703,0.06127202805058135,-0.4271565790867871,-0.7805918236326614,0.451696971783726,-0.6442642655753023,0.07595104637863981,1.0
-0.3311520027671153,-2.320831432315044,0.18018321491821648,-0.3682594057965693,0.7054383735962498,0.5100078152317139,-1.0629872232238504,1.0
-0.022782546884777426,-0.6883613210754134,0.10427361853050751,-0.5678038997854952,-0.17509181873589888,0.10147516241745626,-0.828480077397626,1.0
-1.1439722871647755,-0.582626545186481,0.18018321491821648,-0.8546214405411355,1.2153617199879942,-1.2614036362371561,0.8893171027393171,1.0
1.5952452892133553,1.3795216436901347,1.31857192365034,1.6456160736976466,0.7054383735962498,1.1936755026687123,-1.1855490576794425,0.0
-1.404167405818473,-0.38221381941638993,-0.19938710135718135,-0.4333569916625862,0.39894129331585415,-1.4396002908828778,0.855292761978483,1.0
1.0253070331453495,-1.279374924654288,-0.0475522404432905,-0.637217553247122,2.2060598373752724,0.988209683240836,-0.828480077397626,1.0
-1.0189059059683083,-0.582626545186481,-0.5030843939169763,-0.3045374100542011,-0.23814546766458292,-0.8806689296764011,0.49063539935796524,1.0
-1.0189059059683083,-0.19551304277345874,-0.5790145676180372,1.0959146306352763,0.23614328683168334,1.543687893172586,-1.0629872232238504,1.0
-2.6021400499905165,0.920058432352767,-2.0981453137701274,-0.637217553247122,0.5551233049582173,1.2965260829911622,-0.1059929474107951,1.0
-0.2259547336965566,-0.7980043972043257,0.3319958245256141,0.15921623626472076,0.5551233049582173,-0.47514515691869436,-1.1855490576794425,1.0
-1.6787346976241382,1.2120357163325508,-1.718264015404263,-0.005523308800963591,-0.7201690772657586,-0.33969451976343046,1.7670902067747816,0.0
1.1014404594803586,1.7669418277548117,-1.4903679231341105,1.3713455984759713,-0.874498105222565,0.6464630561950937,-0.5012892554130294,0.0
1.249306928378162,-1.152215526811218,1.2426937101471054,-1.6897455507332526,-0.30246594436229957,-0.9683688917295251,0.1633174481330523,1.0
1.5952452892133553,1.7669418277548117,-2.022163486640129,1.3144820093242788,-0.11323270784296238,1.1731148037157062,-0.29814814246959276,0.0
-1.404167405818473,-0.1069468327870453,-0.4271565790867871,0.6813196361985998,-2.144128234991007,-1.0829656874899354,1.9910079434895307,0.0
-1.2723469905030782,0.920058432352767,0.3319958245256141,-1.333899584242861,-1.125267047927639,-0.9110331938930101,0.4119764462475137,1.0
-0.12319364748588228,0.06127202805058135,0.028361805695687005,-1.879590706652248,-0.5038725908286039,-0.8874171465986284,-0.5012892554130294,1.0
0.2651530767577729,0.4352281987810412,2.1531045804484115,-1.086511582889716,1.0366392001551679,0.0063304506460858286,0.2483916235400322,1.0
-0.2259547336965566,0.2184061835364464,-0.2753079511595511,-1.1672002334752474,0.5551233049582173,-1.9560125155385748,1.7670902067747816,1.0
0.7875479512369292,-0.7980043972043257,-0.5790145676180372,-0.3045374100542011,0.605847344926532,-0.6780622132776017,0.9229262148398312,1.0
0.6207370311463049,0.14116760989936936,1.2426937101471054,-0.5678038997854952,0.007158735327991091,-1.217658181658094,1.6704986709196705,1.0
-0.3311520027671153,0.8101409333011239,0.5596985228097618,-0.5678038997854952,1.5944234540024291,1.1046018027166624,-0.6072418118483608,1.0
2.0003701820693878,0.8101409333011239,1.3944481595905758,1.8736910511252711,-1.6188414800909992,1.0909033854485628,1.1162269635596878,0.0
-0.662289616868785,-1.0297383407883134,-0.2753079511595511,-1.1672002334752474,-0.23814546766458292,-1.022309183119699,0.9229262148398312,1.0
-0.43887598811931766,-0.4806309023406954,-0.5030843939169763,-0.5678038997854952,0.007158735327991091,-1.641041480856426,0.7149042690263878,1.0
-1.0189059059683083,-0.4806309023406954,1.31857192365034,0.15921623626472076,1.8320705486262638,0.3055853946894756,-1.576228125510157,1.0
2.0003701820693878,1.1205462516525706,-0.5790145676180372,1.8098069193345765,-1.0387551487784874,1.8119576158446458,-0.29814814246959276,0.0
-0.022782546884777426,1.6618626246451285,-1.6422959775247863,0.9920941440673934,-0.05250247419547691,0.4418322971366256,-1.1855490576794425,0.0
-0.43887598811931766,1.692916852314184,-2.0981453137701274,1.623151446014525,1.1713282655618653,0.298776692707345,-0.828480077397626,0.0
0.5346765525183765,0.7525416238185308,0.10427361853050751,1.2246678698059779,-1.734758477933843,0.33963410802123184,0.7149042690263878,0.0
1.5952452892133553,0.693089389849157,0.8632725032095616,0.8815890012931837,0.06580566106792896,-0.13625938167537596,1.353374864120883,0.0
-0.2259547336965566,-0.9117340703920446,-0.0475522404432905,-0.18109951064309193,0.6559447854754398,-1.1503291262745792,0.49063539935796524,1.0
-0.5492218381341203,-0.1069468327870453,1.5461947515463137,-0.005523308800963591,0.39894129331585415,0.27494896721215284,-0.828480077397626,1.0
-1.1439722871647755,-1.4114375160063846,1.31857192365034,-1.007544308866519,-0.11323270784296238,-0.9144065705860996,-0.5012892554130294,1.0
-1.1439722871647755,-1.0297383407883134,-0.4271565790867871,-0.24216066049929236,1.2589840439322413,1.2502336089615087,-0.9440101712811935,1.0
0.6207370311463049,1.7669418277548117,-1.2624955375832736,1.8098069193345765,-1.2151555904572806,0.45546462302260365,-0.29814814246959276,0.0
0.17131433948081617,0.7525416238185308,-0.1234685370013333,1.3713455984759713,0.39894129331585415,0.7830573316141346,-0.9440101712811935,0.0
1.1760923797240528,-0.1069468327870453,-0.19938710135718135,-1.1672002334752474,-1.9945512811474333,-1.3185873266962174,0.855292761978483,1.0
0.5346765525183765,-1.279374924654288,0.3319958245256141,-0.005523308800963591,0.5551233049582173,0.4418322971366256,-0.013790271664049777,1.0
-0.12319364748588228,-1.152215526811218,-0.0475522404432905,-0.3682594057965693,0.5551233049582173,1.6536829191797897,-1.3118404364338725,1.0
1.3211264787192298,1.7669418277548117,-0.5790145676180372,1.8736910511252711,0.18025352242126688,2.294803224149427,-1.0629872232238504,0.0
-0.5492218381341203,-1.279374924654288,0.7114896935452072,-0.637217553247122,0.9908362092606948,0.7079132678164847,-0.013790271664049777,1.0
-0.2259547336965566,0.14116760989936936,0.40789887022121396,-1.9776549551089468,-0.5741544661476613,-1.5202138142169836,1.6205778828885138,1.0
-0.7781846287518803,1.4184263322836903,1.0150470691995093,-0.12132499476921588,0.2911972373834873,0.9197907552600155,-1.1855490576794425,1.0
0.4467676483155817,1.7669418277548117,-0.8827592377991976,1.731040829005522,0.12348852207661169,1.4406488050644042,-1.1855490576794425,0.0
0.5346765525183765,-1.152215526811218,0.7873821360963185,-0.3045374100542011,-1.734758477933843,-1.1166517056886982,1.6704986709196705,1.0
-1.1439722871647755,-0.2872228171661303,-0.9587014986601212,-2.285000450254941,-0.23814546766458292,-1.6544599195328002,1.5695304593420665,1.0
-1.6787346976241382,-1.152215526811218,1.16681350566669,-1.333899584242861,-0.5741544661476613,-0.8469226788067888,0.7149042690263878,1.0
-0.43887598811931766,-0.4806309023406954,0.3319958245256141,-0.24216066049929236,1.3022065848822773,0.37369149502311605,-1.1855490576794425,1.0
-0.2259547336965566,-0.582626545186481,0.18018321491821648,-0.7081354956702476,0.18025352242126688,-0.8806689296764011,1.1162269635596878,1.0
0.6207370311463049,1.492960130490138,-0.8068194344872232,0.9191939959581699,-1.9945512811474333,-0.041216453310721844,-0.5012892554130294,0.0
-1.0189059059683083,-0.7980043972043257,0.6355951607792036,-1.2496495070621054,-0.17509181873589888,-1.7014136581422934,1.1162269635596878,1.0
1.5952452892133553,0.8659575127170451,-0.1234685370013333,0.05055853320813214,-1.6188414800909992,0.1354718709837776,-0.6072418118483608,1.0
0.7050085338810425,1.5286639771948634,-1.4144078585467088,1.8098069193345765,-0.7201690772657586,-0.10232326467355325,0.7149042690263878,0.0
-2.1203460585374625,0.4352281987810412,-0.351231104333464,-1.5079676821644452,0.6559447854754398,-0.9616248064869408,0.9889254111252896,1.0
-0.43887598811931766,0.2184061835364464,0.028361805695687005,0.2633683524818734,1.6348007989073279,0.899271866539099,0.07595104637863981,1.0
-0.662289616868785,-1.279374924654288,1.2426937101471054,1.8736910511252711,1.7146107363879235,-0.06837849704900208,-1.0629872232238504,1.0
0.4467676483155817,-1.152215526811218,0.6355951607792036,0.36320973308761434,1.126871785533849,0.2375139819385227,-0.3982942205081888,1.0
-2.1203460585374625,-1.5486367279595943,0.5596985228097618,-1.5079676821644452,0.6559447854754398,-1.062749948983044,0.2483916235400322,1.0
-0.3311520027671153,0.7525416238185308,-2.0981453137701274,-0.06280881167241342,0.605847344926532,-0.17018684982542653,-0.828480077397626,1.0
-1.6787346976241382,-0.38221381941638993,1.3944481595905758,-1.4199916029373818,-0.17509181873589888,-0.14304556715683184,0.1633174481330523,1.0
1.1760923797240528,0.3653366263710013,1.8496647754647222,-0.06280881167241342,1.3450401773642044,1.5711782605343192,-0.9440101712811935,1.0
-1.1439722871647755,-1.4114375160063846,0.10427361853050751,-0.8546214405411355,0.12348852207661169,-0.3667957005084515,-0.1530453835114217,1.0
-0.022782546884777426,0.06127202805058135,-0.19938710135718135,-0.7805918236326614,0.2911972373834873,-1.7215315485056943,1.353374864120883,1.0
-0.43887598811931766,0.8101409333011239,0.10427361853050751,-1.007544308866519,-0.874498105222565,-1.5873540127933814,1.9481189147362625,1.0
0.2651530767577729,-0.021393304241750767,2.1531045804484115,-0.637217553247122,0.9445563275338227,1.1936755026687123,-1.857463960902622,1.0
0.2651530767577729,-0.7980043972043257,0.40789887022121396,0.6813196361985998,1.0366392001551679,1.056663440974342,-1.4420134810373038,1.0
1.3211264787192298,0.502862706487386,2.1531045804484115,1.2851594881602353,-2.144128234991007,1.1833947609007684,0.5672990699144479,0.0
2.0003701820693878,-1.8394459089467048,2.077247420090236,-0.005523308800963591,-0.30246594436229957,0.37369149502311605,-0.828480077397626,1.0
-0.43887598811931766,-1.4114375160063846,-0.2753079511595511,-1.007544308866519,1.3450401773642044,-1.791919882871819,1.1776272656163411,1.0
1.5952452892133553,1.0233669003293617,-0.6549471192877048,1.6002242774928197,0.007158735327991091,1.2279503089449302,-1.1855490576794425,0.0
-0.43887598811931766,-0.38221381941638993,1.5461947515463137,-0.12132499476921588,1.2153617199879942,0.240916728965121,-0.828480077397626,1.0
-0.022782546884777426,1.1205462516525706,-1.4903679231341105,0.05055853320813214,-0.30246594436229957,-0.24479684452276954,-1.4420134810373038,1.0
1.528614260421142,1.7669418277548117,-1.3384504043588825,1.4523741603367888,-1.4068875071649936,1.2073843789047667,0.1633174481330523,0.0
0.17131433948081617,-0.38221381941638993,2.1531045804484115,0.05055853320813214,1.3874951748407358,1.1251520427017856,-1.7146526018252566,1.0
0.3569481627624222,-0.2872228171661303,-0.4271565790867871,0.2118431039743124,1.3450401773642044,0.7796407793335876,-0.5012892554130294,1.0
0.17131433948081617,0.4352281987810412,0.3319958245256141,-0.7081354956702476,-0.11323270784296238,-1.1166517056886982,1.5173224068335278,1.0
2.0003701820693878,0.2184061835364464,1.31857192365034,1.623151446014525,1.3022065848822773,1.8808304426806337,0.33125270440891086,0.0
-1.5395787616044252,-0.7980043972043257,-0.730882068334867,-0.3045374100542011,0.605847344926532,1.3136754781133704,-1.4420134810373038,1.0
0.17131433948081617,0.14116760989936936,1.16681350566669,-0.3045374100542011,-0.5741544661476613,-1.251309819980431,1.5695304593420665,1.0
0.8684097519647349,1.7669418277548117,-0.351231104333464,1.2851594881602353,-1.2151555904572806,0.6191608888853746,-0.5012892554130294,0.0
-1.9689407257867262,-0.7980043972043257,-0.19938710135718135,-0.24216066049929236,1.9089506787588282,-0.9885990822245222,0.5672990699144479,1.0
0.3569481627624222,-1.5486367279595943,1.31857192365034,0.31381605411327984,-0.646206153272614,-1.0155678512011113,0.7149042690263878,1.0
0.3569481627624222,-0.2872228171661303,1.31857192365034,-0.7805918236326614,0.2911972373834873,-0.9144065705860996,0.6420340716868143,1.0
-1.5395787616044252,-0.7980043972043257,-0.730882068334867,-0.3045374100542011,0.605847344926532,1.3136754781133704,-1.4420134810373038,1.0
-0.3311520027671153,-0.6883613210754134,-0.0475522404432905,-0.18109951064309193,0.12348852207661169,-0.7118515404263958,0.33125270440891086,1.0
0.2651530767577729,0.7525416238185308,-0.5790145676180372,0.4115723784989105,0.7054383735962498,0.06748711510522994,-0.3982942205081888,1.0
-1.0189059059683083,-0.2872228171661303,-0.2753079511595511,-0.4333569916625862,1.5944234540024291,0.21029512618188015,-0.1059929474107951,1.0
